date,hour,holiday,temperature,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2023-04-08 00:00:00,0,No Holiday,6.6,0.12,0.0,84,Rain,moderate rain,417
2023-04-08 01:00:00,1,No Holiday,6.8,0.0,0.0,50,Clouds,overcast clouds,250
2023-04-08 02:00:00,2,No Holiday,5.7,0.0,0.0,13,Clear,sky is clear,526
2023-04-08 03:00:00,3,No Holiday,9.3,0.0,0.0,11,Clear,sky is clear,486
2023-04-08 04:00:00,4,No Holiday,5.7,0.0,0.0,65,Clouds,few clouds,340
2023-04-08 05:00:00,5,No Holiday,9.6,0.0,0.0,7,Clear,sky is clear,438
2023-04-08 06:00:00,6,No Holiday,9.4,0.0,0.0,75,Clouds,scattered clouds,539
2023-04-08 07:00:00,7,No Holiday,8.4,0.63,0.0,74,Drizzle,light intensity drizzle,2495
2023-04-08 08:00:00,8,No Holiday,10.2,8.71,0.0,72,Rain,light rain,2681
2023-04-08 09:00:00,9,No Holiday,10.3,0.0,0.0,77,Clouds,scattered clouds,3076
2023-04-08 10:00:00,10,No Holiday,8.7,0.0,0.0,4,Clear,sky is clear,2369
2023-04-08 11:00:00,11,No Holiday,9.5,1.88,0.0,82,Rain,light rain,1961
2023-04-08 12:00:00,12,No Holiday,16.0,0.0,0.0,18,Clear,sky is clear,2653
2023-04-08 13:00:00,13,No Holiday,12.9,0.0,0.0,90,Mist,mist,2529
2023-04-08 14:00:00,14,No Holiday,13.2,0.0,0.0,94,Clouds,scattered clouds,2953
2023-04-08 15:00:00,15,No Holiday,12.5,0.0,0.0,5,Clear,sky is clear,2916
2023-04-08 16:00:00,16,No Holiday,11.5,0.0,0.0,9,Clear,sky is clear,4273
2023-04-08 17:00:00,17,No Holiday,12.7,0.0,0.0,13,Clear,sky is clear,4287
2023-04-08 18:00:00,18,No Holiday,8.6,4.18,0.0,85,Rain,heavy intensity rain,3004
2023-04-08 19:00:00,19,No Holiday,8.8,0.0,0.0,15,Clear,sky is clear,1992
2023-04-08 20:00:00,20,No Holiday,8.7,2.72,0.0,86,Rain,moderate rain,1651
2023-04-08 21:00:00,21,No Holiday,10.3,0.0,0.0,72,Mist,mist,1587
2023-04-08 22:00:00,22,No Holiday,7.5,0.0,0.0,80,Clouds,broken clouds,567
2023-04-08 23:00:00,23,No Holiday,6.3,7.19,0.0,79,Rain,heavy intensity rain,398
2023-04-09 00:00:00,0,No Holiday,11.3,0.0,0.0,10,Clear,sky is clear,587
2023-04-09 01:00:00,1,No Holiday,6.6,0.0,0.0,18,Clear,sky is clear,468
2023-04-09 02:00:00,2,No Holiday,7.2,0.0,0.0,37,Clouds,scattered clouds,340
2023-04-09 03:00:00,3,No Holiday,3.7,0.0,0.0,84,Clouds,scattered clouds,382
2023-04-09 04:00:00,4,No Holiday,8.6,0.0,0.0,15,Clear,sky is clear,613
2023-04-09 05:00:00,5,No Holiday,6.9,0.0,0.0,14,Clear,sky is clear,397
2023-04-09 06:00:00,6,No Holiday,6.2,0.0,0.0,47,Clouds,broken clouds,547
2023-04-09 07:00:00,7,No Holiday,6.9,0.0,0.0,75,Clouds,scattered clouds,2857
2023-04-09 08:00:00,8,No Holiday,8.9,0.0,0.0,15,Clear,sky is clear,3085
2023-04-09 09:00:00,9,No Holiday,9.0,0.0,0.0,15,Clear,sky is clear,3283
2023-04-09 10:00:00,10,No Holiday,9.5,0.0,0.0,90,Clouds,few clouds,2576
2023-04-09 11:00:00,11,No Holiday,14.8,0.0,0.0,77,Mist,mist,2014
2023-04-09 12:00:00,12,No Holiday,11.0,0.78,0.0,84,Rain,moderate rain,2223
2023-04-09 13:00:00,13,No Holiday,10.3,0.0,0.0,88,Clouds,few clouds,2569
2023-04-09 14:00:00,14,No Holiday,12.9,0.0,0.0,40,Clouds,overcast clouds,2741
2023-04-09 15:00:00,15,No Holiday,18.0,0.0,0.0,4,Clear,sky is clear,2829
2023-04-09 16:00:00,16,No Holiday,10.3,0.0,0.0,67,Clouds,few clouds,4483
2023-04-09 17:00:00,17,No Holiday,9.2,0.0,0.0,5,Clear,sky is clear,4111
2023-04-09 18:00:00,18,No Holiday,13.6,0.0,0.0,93,Thunderstorm,thunderstorm with light rain,2117
2023-04-09 19:00:00,19,No Holiday,8.1,0.09,0.0,77,Rain,light rain,1718
2023-04-09 20:00:00,20,No Holiday,12.8,0.0,0.0,65,Clouds,broken clouds,1619
2023-04-09 21:00:00,21,No Holiday,10.6,0.0,0.0,15,Clear,sky is clear,1911
2023-04-09 22:00:00,22,No Holiday,7.6,0.0,0.0,11,Clear,sky is clear,410
2023-04-09 23:00:00,23,No Holiday,5.6,0.0,0.0,98,Mist,mist,488
2023-04-10 00:00:00,0,No Holiday,8.6,0.18,0.0,87,Rain,moderate rain,413
2023-04-10 01:00:00,1,No Holiday,5.1,0.0,0.0,82,Clouds,scattered clouds,407
2023-04-10 02:00:00,2,No Holiday,7.3,0.0,0.0,93,Clouds,broken clouds,417
2023-04-10 03:00:00,3,No Holiday,7.8,0.0,0.0,0,Clear,sky is clear,624
2023-04-10 04:00:00,4,No Holiday,4.5,0.0,0.0,7,Clear,sky is clear,652
2023-04-10 05:00:00,5,No Holiday,7.4,0.0,0.0,7,Clear,sky is clear,587
2023-04-10 06:00:00,6,No Holiday,0.9,0.95,0.0,87,Drizzle,light intensity drizzle,721
2023-04-10 07:00:00,7,No Holiday,9.7,0.0,0.0,16,Clear,sky is clear,5168
2023-04-10 08:00:00,8,No Holiday,10.0,0.0,0.0,4,Clear,sky is clear,4915
2023-04-10 09:00:00,9,No Holiday,8.0,0.07,0.0,72,Rain,moderate rain,4325
2023-04-10 10:00:00,10,No Holiday,12.8,0.0,0.0,70,Fog,fog,2966
2023-04-10 11:00:00,11,No Holiday,12.5,0.0,0.0,17,Clear,sky is clear,3197
2023-04-10 12:00:00,12,No Holiday,12.3,0.0,0.0,7,Clear,sky is clear,3763
2023-04-10 13:00:00,13,No Holiday,17.1,7.57,0.0,72,Rain,heavy intensity rain,3098
2023-04-10 14:00:00,14,No Holiday,16.2,0.0,0.0,94,Clouds,few clouds,3446
2023-04-10 15:00:00,15,No Holiday,17.4,0.0,0.0,14,Clear,sky is clear,3233
2023-04-10 16:00:00,16,No Holiday,13.6,0.0,0.0,3,Clear,sky is clear,5379
2023-04-10 17:00:00,17,No Holiday,12.1,0.0,0.0,14,Clear,sky is clear,5865
2023-04-10 18:00:00,18,No Holiday,13.1,0.0,0.0,16,Clear,sky is clear,5104
2023-04-10 19:00:00,19,No Holiday,13.5,0.0,0.0,78,Clouds,overcast clouds,2673
2023-04-10 20:00:00,20,No Holiday,11.4,0.0,0.0,73,Clouds,scattered clouds,2769
2023-04-10 21:00:00,21,No Holiday,6.9,0.0,0.0,18,Clear,sky is clear,2608
2023-04-10 22:00:00,22,No Holiday,7.2,0.0,0.0,3,Clear,sky is clear,896
2023-04-10 23:00:00,23,No Holiday,8.7,0.0,0.0,11,Clear,sky is clear,693
2023-04-11 00:00:00,0,No Holiday,11.3,0.0,0.0,2,Clear,sky is clear,574
2023-04-11 01:00:00,1,No Holiday,5.8,0.0,0.0,76,Mist,mist,411
2023-04-11 02:00:00,2,No Holiday,8.2,0.0,0.0,44,Clouds,overcast clouds,681
2023-04-11 03:00:00,3,No Holiday,3.4,0.0,0.0,70,Clouds,broken clouds,756
2023-04-11 04:00:00,4,No Holiday,4.2,0.0,0.0,13,Clear,sky is clear,662
2023-04-11 05:00:00,5,No Holiday,6.2,0.0,0.0,6,Clear,sky is clear,569
2023-04-11 06:00:00,6,No Holiday,10.8,0.0,0.0,2,Clear,sky is clear,930
2023-04-11 07:00:00,7,No Holiday,5.9,0.0,0.0,89,Fog,fog,4659
2023-04-11 08:00:00,8,No Holiday,8.0,0.0,0.0,97,Clouds,few clouds,4870
2023-04-11 09:00:00,9,No Holiday,7.9,0.0,0.0,70,Clouds,overcast clouds,5237
2023-04-11 10:00:00,10,No Holiday,11.0,5.45,0.0,71,Rain,moderate rain,3167
2023-04-11 11:00:00,11,No Holiday,13.4,0.0,0.0,18,Clear,sky is clear,3428
2023-04-11 12:00:00,12,No Holiday,14.5,0.0,0.0,96,Clouds,broken clouds,4017
2023-04-11 13:00:00,13,No Holiday,15.8,0.0,0.0,6,Clear,sky is clear,3405
2023-04-11 14:00:00,14,No Holiday,8.6,0.0,0.0,49,Clouds,overcast clouds,3714
2023-04-11 15:00:00,15,No Holiday,13.7,0.0,0.0,68,Clouds,few clouds,3111
2023-04-11 16:00:00,16,No Holiday,14.3,0.0,0.0,16,Clear,sky is clear,5156
2023-04-11 17:00:00,17,No Holiday,11.2,0.0,0.0,77,Clouds,scattered clouds,5706
2023-04-11 18:00:00,18,No Holiday,15.2,0.0,0.0,8,Clear,sky is clear,5278
2023-04-11 19:00:00,19,No Holiday,15.5,0.0,0.0,12,Clear,sky is clear,2685
2023-04-11 20:00:00,20,No Holiday,9.1,0.0,0.0,14,Clear,sky is clear,2838
2023-04-11 21:00:00,21,No Holiday,14.1,0.0,0.0,2,Clear,sky is clear,3109
2023-04-11 22:00:00,22,No Holiday,6.7,0.0,0.0,58,Clouds,overcast clouds,821
2023-04-11 23:00:00,23,No Holiday,9.9,0.82,0.0,80,Drizzle,light intensity drizzle,763
2023-04-12 00:00:00,0,No Holiday,11.2,0.0,0.0,0,Clear,sky is clear,999
2023-04-12 01:00:00,1,No Holiday,6.3,0.0,0.0,44,Clouds,few clouds,552
2023-04-12 02:00:00,2,No Holiday,7.2,7.44,0.0,95,Rain,moderate rain,348
2023-04-12 03:00:00,3,No Holiday,3.5,0.0,0.0,1,Clear,sky is clear,516
2023-04-12 04:00:00,4,No Holiday,5.8,0.0,0.0,13,Clear,sky is clear,790
2023-04-12 05:00:00,5,No Holiday,3.7,0.0,0.0,4,Clear,sky is clear,918
2023-04-12 06:00:00,6,No Holiday,8.0,0.0,0.0,15,Clear,sky is clear,825
2023-04-12 07:00:00,7,No Holiday,9.3,0.0,0.0,7,Clear,sky is clear,5069
2023-04-12 08:00:00,8,No Holiday,9.9,0.28,0.0,79,Drizzle,light intensity drizzle,3815
2023-04-12 09:00:00,9,No Holiday,9.4,1.98,0.0,93,Rain,moderate rain,3970
2023-04-12 10:00:00,10,No Holiday,12.7,0.0,0.0,9,Clear,sky is clear,3630
2023-04-12 11:00:00,11,No Holiday,11.9,0.0,0.0,15,Clear,sky is clear,3305
2023-04-12 12:00:00,12,No Holiday,13.2,0.0,0.0,74,Clouds,few clouds,3769
2023-04-12 13:00:00,13,No Holiday,16.6,0.0,0.0,79,Clouds,few clouds,3445
2023-04-12 14:00:00,14,No Holiday,13.6,0.0,0.0,8,Clear,sky is clear,2971
2023-04-12 15:00:00,15,No Holiday,15.1,0.0,0.0,72,Clouds,overcast clouds,3405
2023-04-12 16:00:00,16,No Holiday,12.0,1.84,0.0,86,Rain,moderate rain,4749
2023-04-12 17:00:00,17,No Holiday,13.0,0.34,0.0,98,Rain,heavy intensity rain,4604
2023-04-12 18:00:00,18,No Holiday,13.3,0.72,0.0,76,Rain,moderate rain,4927
2023-04-12 19:00:00,19,No Holiday,14.6,0.0,0.0,81,Clouds,broken clouds,2643
2023-04-12 20:00:00,20,No Holiday,12.8,0.0,0.0,58,Clouds,overcast clouds,2721
2023-04-12 21:00:00,21,No Holiday,9.9,0.0,0.0,93,Clouds,few clouds,2837
2023-04-12 22:00:00,22,No Holiday,9.1,0.0,0.0,14,Clear,sky is clear,916
2023-04-12 23:00:00,23,No Holiday,8.6,0.0,0.0,8,Clear,sky is clear,676
2023-04-13 00:00:00,0,No Holiday,9.7,0.0,0.0,2,Clear,sky is clear,620
2023-04-13 01:00:00,1,No Holiday,7.0,0.61,0.0,76,Rain,heavy intensity rain,649
2023-04-13 02:00:00,2,No Holiday,5.8,0.0,0.0,92,Fog,fog,635
2023-04-13 03:00:00,3,No Holiday,2.6,0.0,0.0,6,Clear,sky is clear,759
2023-04-13 04:00:00,4,No Holiday,3.5,0.0,0.0,0,Clear,sky is clear,1048
2023-04-13 05:00:00,5,No Holiday,4.7,0.0,0.0,79,Fog,fog,394
2023-04-13 06:00:00,6,No Holiday,8.0,1.28,0.0,77,Rain,moderate rain,722
2023-04-13 07:00:00,7,No Holiday,7.5,0.0,0.0,65,Clouds,overcast clouds,5182
2023-04-13 08:00:00,8,No Holiday,6.6,0.0,0.0,18,Clear,sky is clear,5094
2023-04-13 09:00:00,9,No Holiday,8.5,0.0,0.0,3,Clear,sky is clear,4842
2023-04-13 10:00:00,10,No Holiday,9.8,0.0,0.0,8,Clear,sky is clear,3475
2023-04-13 11:00:00,11,No Holiday,13.5,0.0,0.0,95,Thunderstorm,thunderstorm with light rain,2035
2023-04-13 12:00:00,12,No Holiday,14.1,0.0,0.0,18,Clear,sky is clear,3663
2023-04-13 13:00:00,13,No Holiday,13.9,0.0,0.0,13,Clear,sky is clear,3526
2023-04-13 14:00:00,14,No Holiday,12.1,0.0,0.0,16,Clear,sky is clear,3397
2023-04-13 15:00:00,15,No Holiday,11.1,0.0,0.0,16,Clear,sky is clear,3054
2023-04-13 16:00:00,16,No Holiday,10.1,0.0,0.0,1,Clear,sky is clear,5778
2023-04-13 17:00:00,17,No Holiday,13.5,0.0,0.0,5,Clear,sky is clear,4839
2023-04-13 18:00:00,18,No Holiday,13.0,0.0,0.0,11,Clear,sky is clear,5354
2023-04-13 19:00:00,19,No Holiday,10.5,0.0,0.0,19,Clear,sky is clear,2909
2023-04-13 20:00:00,20,No Holiday,9.4,0.0,0.0,56,Clouds,overcast clouds,2557
2023-04-13 21:00:00,21,No Holiday,8.0,0.0,0.0,14,Clear,sky is clear,2798
2023-04-13 22:00:00,22,No Holiday,6.8,0.0,0.0,52,Clouds,overcast clouds,468
2023-04-13 23:00:00,23,No Holiday,6.4,0.0,0.0,13,Clear,sky is clear,606
2023-04-14 00:00:00,0,No Holiday,3.1,0.0,0.0,1,Clear,sky is clear,862
2023-04-14 01:00:00,1,No Holiday,4.4,0.0,0.0,2,Clear,sky is clear,826
2023-04-14 02:00:00,2,No Holiday,6.6,0.0,0.0,10,Clear,sky is clear,891
2023-04-14 03:00:00,3,No Holiday,4.1,0.0,0.0,17,Clear,sky is clear,801
2023-04-14 04:00:00,4,No Holiday,9.7,0.0,0.0,54,Clouds,few clouds,635
2023-04-14 05:00:00,5,No Holiday,4.5,0.0,0.0,18,Clear,sky is clear,855
2023-04-14 06:00:00,6,No Holiday,3.8,0.0,0.0,86,Thunderstorm,proximity thunderstorm,493
2023-04-14 07:00:00,7,No Holiday,11.1,0.0,0.0,94,Clouds,few clouds,4672
2023-04-14 08:00:00,8,No Holiday,8.2,0.0,0.0,1,Clear,sky is clear,5052
2023-04-14 09:00:00,9,No Holiday,13.9,0.0,0.0,12,Clear,sky is clear,4828
2023-04-14 10:00:00,10,No Holiday,11.7,0.0,0.0,46,Clouds,broken clouds,3728
2023-04-14 11:00:00,11,No Holiday,13.2,0.56,0.0,85,Drizzle,light intensity drizzle,3151
2023-04-14 12:00:00,12,No Holiday,12.3,0.0,0.0,7,Clear,sky is clear,3394
2023-04-14 13:00:00,13,No Holiday,12.9,0.0,0.0,11,Clear,sky is clear,3581
2023-04-14 14:00:00,14,No Holiday,12.5,0.73,0.0,81,Drizzle,light intensity drizzle,2857
2023-04-14 15:00:00,15,No Holiday,15.7,0.0,0.0,97,Mist,mist,3306
2023-04-14 16:00:00,16,No Holiday,11.5,0.0,0.0,46,Clouds,few clouds,5641
2023-04-14 17:00:00,17,No Holiday,15.9,0.0,0.0,73,Clouds,few clouds,5707
2023-04-14 18:00:00,18,No Holiday,11.4,0.0,0.0,13,Clear,sky is clear,5735
2023-04-14 19:00:00,19,No Holiday,12.7,0.0,0.0,3,Clear,sky is clear,2684
2023-04-14 20:00:00,20,No Holiday,13.1,0.0,0.0,37,Clouds,overcast clouds,2639
2023-04-14 21:00:00,21,No Holiday,8.9,0.0,0.0,19,Clear,sky is clear,2924
2023-04-14 22:00:00,22,No Holiday,7.2,0.0,0.0,65,Clouds,broken clouds,722
2023-04-14 23:00:00,23,No Holiday,7.4,0.0,0.0,13,Clear,sky is clear,739
2023-04-15 00:00:00,0,No Holiday,10.0,4.57,0.0,99,Rain,moderate rain,382
2023-04-15 01:00:00,1,No Holiday,6.9,0.76,0.0,77,Rain,moderate rain,326
2023-04-15 02:00:00,2,No Holiday,6.2,0.0,0.0,84,Mist,mist,404
2023-04-15 03:00:00,3,No Holiday,1.6,0.0,0.0,35,Clouds,broken clouds,497
2023-04-15 04:00:00,4,No Holiday,7.4,0.0,0.0,95,Mist,mist,389
2023-04-15 05:00:00,5,No Holiday,6.7,0.0,0.0,13,Clear,sky is clear,469
2023-04-15 06:00:00,6,No Holiday,9.5,4.4,0.0,71,Rain,light rain,351
2023-04-15 07:00:00,7,No Holiday,7.2,0.0,0.0,1,Clear,sky is clear,3180
2023-04-15 08:00:00,8,No Holiday,11.1,0.0,0.0,87,Clouds,few clouds,3313
2023-04-15 09:00:00,9,No Holiday,12.2,0.0,0.0,70,Fog,fog,2947
2023-04-15 10:00:00,10,No Holiday,10.4,0.0,0.0,19,Clear,sky is clear,2369
2023-04-15 11:00:00,11,No Holiday,9.0,0.0,0.0,6,Clear,sky is clear,2267
2023-04-15 12:00:00,12,No Holiday,16.8,0.0,0.0,93,Clouds,overcast clouds,2573
2023-04-15 13:00:00,13,No Holiday,13.0,0.0,0.0,36,Clouds,broken clouds,2420
2023-04-15 14:00:00,14,No Holiday,17.2,0.65,0.0,93,Rain,moderate rain,2284
2023-04-15 15:00:00,15,No Holiday,11.4,0.0,0.0,95,Fog,fog,2592
2023-04-15 16:00:00,16,No Holiday,14.0,0.0,0.0,5,Clear,sky is clear,4050
2023-04-15 17:00:00,17,No Holiday,12.9,0.0,0.0,82,Thunderstorm,proximity thunderstorm,2494
2023-04-15 18:00:00,18,No Holiday,12.8,0.0,0.0,2,Clear,sky is clear,3419
2023-04-15 19:00:00,19,No Holiday,13.5,0.0,0.0,98,Clouds,few clouds,1896
2023-04-15 20:00:00,20,No Holiday,10.3,0.0,0.0,13,Clear,sky is clear,1996
2023-04-15 21:00:00,21,No Holiday,9.5,0.0,0.0,19,Clear,sky is clear,1875
2023-04-15 22:00:00,22,No Holiday,6.8,0.0,0.0,13,Clear,sky is clear,412
2023-04-15 23:00:00,23,No Holiday,11.5,0.0,0.0,80,Thunderstorm,thunderstorm with light rain,295
2023-04-16 00:00:00,0,No Holiday,7.4,2.84,0.0,89,Rain,moderate rain,379
2023-04-16 01:00:00,1,No Holiday,4.6,0.0,0.0,4,Clear,sky is clear,590
2023-04-16 02:00:00,2,No Holiday,5.2,0.0,0.0,11,Clear,sky is clear,538
2023-04-16 03:00:00,3,No Holiday,7.7,0.0,0.0,1,Clear,sky is clear,374
2023-04-16 04:00:00,4,No Holiday,5.5,4.93,0.0,75,Rain,light rain,480
2023-04-16 05:00:00,5,No Holiday,7.7,0.0,0.0,19,Clear,sky is clear,559
2023-04-16 06:00:00,6,No Holiday,3.4,0.0,0.0,99,Clouds,broken clouds,593
2023-04-16 07:00:00,7,No Holiday,6.7,0.0,0.0,6,Clear,sky is clear,3430
2023-04-16 08:00:00,8,No Holiday,8.2,0.0,0.0,94,Fog,fog,3003
2023-04-16 09:00:00,9,No Holiday,11.9,0.0,0.0,44,Clouds,few clouds,3140
2023-04-16 10:00:00,10,No Holiday,14.0,0.0,0.0,0,Clear,sky is clear,2296
2023-04-16 11:00:00,11,No Holiday,13.5,0.76,0.0,78,Rain,light rain,1954
2023-04-16 12:00:00,12,No Holiday,15.7,0.88,0.0,75,Rain,light rain,2083
2023-04-16 13:00:00,13,No Holiday,10.1,0.0,0.0,0,Clear,sky is clear,3138
2023-04-16 14:00:00,14,No Holiday,16.3,0.0,0.0,77,Clouds,broken clouds,2583
2023-04-16 15:00:00,15,No Holiday,15.9,0.58,0.0,71,Rain,heavy intensity rain,2284
2023-04-16 16:00:00,16,No Holiday,12.6,3.24,0.0,80,Rain,moderate rain,4214
2023-04-16 17:00:00,17,No Holiday,13.9,0.29,0.0,77,Rain,light rain,3696
2023-04-16 18:00:00,18,No Holiday,15.2,1.78,0.0,83,Rain,light rain,2822
2023-04-16 19:00:00,19,No Holiday,11.5,0.0,0.0,5,Clear,sky is clear,1992
2023-04-16 20:00:00,20,No Holiday,8.2,0.0,0.0,2,Clear,sky is clear,1867
2023-04-16 21:00:00,21,No Holiday,11.2,0.0,0.0,32,Clouds,overcast clouds,1846
2023-04-16 22:00:00,22,No Holiday,8.2,0.0,0.0,18,Clear,sky is clear,262
2023-04-16 23:00:00,23,No Holiday,7.7,0.0,0.0,89,Fog,fog,272
2023-04-17 00:00:00,0,No Holiday,7.6,0.0,0.0,7,Clear,sky is clear,498
2023-04-17 01:00:00,1,No Holiday,6.7,0.0,0.0,79,Clouds,scattered clouds,634
2023-04-17 02:00:00,2,No Holiday,7.3,0.0,0.0,0,Clear,sky is clear,618
2023-04-17 03:00:00,3,No Holiday,10.0,0.0,0.0,35,Clouds,few clouds,877
2023-04-17 04:00:00,4,No Holiday,4.7,0.52,0.0,94,Rain,light rain,762
2023-04-17 05:00:00,5,No Holiday,8.0,0.0,0.0,17,Clear,sky is clear,657
2023-04-17 06:00:00,6,No Holiday,5.9,0.88,0.0,90,Rain,moderate rain,743
2023-04-17 07:00:00,7,No Holiday,9.2,0.0,0.0,9,Clear,sky is clear,4894
2023-04-17 08:00:00,8,No Holiday,11.8,5.25,0.0,80,Rain,heavy intensity rain,4191
2023-04-17 09:00:00,9,No Holiday,14.5,0.39,0.0,72,Drizzle,light intensity drizzle,3936
2023-04-17 10:00:00,10,No Holiday,11.9,0.0,0.0,85,Clouds,overcast clouds,3140
2023-04-17 11:00:00,11,No Holiday,13.1,0.0,0.0,1,Clear,sky is clear,3801
2023-04-17 12:00:00,12,No Holiday,15.3,0.0,0.0,96,Clouds,few clouds,3323
2023-04-17 13:00:00,13,No Holiday,13.8,0.0,0.0,50,Clouds,scattered clouds,3281
2023-04-17 14:00:00,14,No Holiday,13.4,0.0,0.0,16,Clear,sky is clear,3141
2023-04-17 15:00:00,15,No Holiday,15.4,0.0,0.0,50,Clouds,overcast clouds,3713
2023-04-17 16:00:00,16,No Holiday,12.7,0.0,0.0,1,Clear,sky is clear,5619
2023-04-17 17:00:00,17,No Holiday,13.1,0.0,0.0,17,Clear,sky is clear,5149
2023-04-17 18:00:00,18,No Holiday,14.4,0.0,0.0,3,Clear,sky is clear,6148
2023-04-17 19:00:00,19,No Holiday,14.0,0.81,0.0,87,Rain,light rain,2520
2023-04-17 20:00:00,20,No Holiday,12.8,0.0,0.0,15,Clear,sky is clear,2738
2023-04-17 21:00:00,21,No Holiday,9.2,0.0,0.0,84,Clouds,scattered clouds,2881
2023-04-17 22:00:00,22,No Holiday,7.0,0.0,0.0,18,Clear,sky is clear,694
2023-04-17 23:00:00,23,No Holiday,5.5,3.03,0.0,70,Rain,light rain,885
2023-04-18 00:00:00,0,No Holiday,8.8,0.55,0.0,82,Drizzle,light intensity drizzle,611
2023-04-18 01:00:00,1,No Holiday,7.3,0.0,0.0,12,Clear,sky is clear,624
2023-04-18 02:00:00,2,No Holiday,7.6,0.0,0.0,2,Clear,sky is clear,839
2023-04-18 03:00:00,3,No Holiday,8.3,0.0,0.0,79,Clouds,scattered clouds,710
2023-04-18 04:00:00,4,No Holiday,2.2,0.0,0.0,5,Clear,sky is clear,787
2023-04-18 05:00:00,5,No Holiday,6.4,1.57,0.0,97,Rain,heavy intensity rain,430
2023-04-18 06:00:00,6,No Holiday,7.4,0.0,0.0,11,Clear,sky is clear,576
2023-04-18 07:00:00,7,No Holiday,6.7,0.0,0.0,10,Clear,sky is clear,4642
2023-04-18 08:00:00,8,No Holiday,8.4,0.0,0.0,76,Thunderstorm,proximity thunderstorm,3007
2023-04-18 09:00:00,9,No Holiday,9.7,0.7,0.0,70,Drizzle,light intensity drizzle,4166
2023-04-18 10:00:00,10,No Holiday,9.9,0.0,0.0,0,Clear,sky is clear,3187
2023-04-18 11:00:00,11,No Holiday,8.7,0.0,0.0,84,Clouds,broken clouds,3714
2023-04-18 12:00:00,12,No Holiday,15.7,0.0,0.0,19,Clear,sky is clear,3377
2023-04-18 13:00:00,13,No Holiday,12.0,0.0,0.0,14,Clear,sky is clear,3477
2023-04-18 14:00:00,14,No Holiday,12.0,0.0,0.0,95,Fog,fog,3282
2023-04-18 15:00:00,15,No Holiday,14.2,0.0,0.0,80,Clouds,overcast clouds,3527
2023-04-18 16:00:00,16,No Holiday,15.3,0.0,0.0,68,Clouds,overcast clouds,5094
2023-04-18 17:00:00,17,No Holiday,14.4,0.21,0.0,72,Rain,moderate rain,4339
2023-04-18 18:00:00,18,No Holiday,12.4,0.0,0.0,96,Clouds,overcast clouds,5722
2023-04-18 19:00:00,19,No Holiday,6.4,0.29,0.0,96,Drizzle,light intensity drizzle,2436
2023-04-18 20:00:00,20,No Holiday,7.5,0.0,0.0,73,Clouds,broken clouds,3002
2023-04-18 21:00:00,21,No Holiday,10.1,0.26,0.0,90,Drizzle,light intensity drizzle,2150
2023-04-18 22:00:00,22,No Holiday,7.6,0.0,0.0,9,Clear,sky is clear,367
2023-04-18 23:00:00,23,No Holiday,8.9,0.0,0.0,7,Clear,sky is clear,690
2023-04-19 00:00:00,0,No Holiday,6.0,0.0,0.0,18,Clear,sky is clear,729
2023-04-19 01:00:00,1,No Holiday,7.4,0.0,0.0,91,Thunderstorm,proximity thunderstorm,309
2023-04-19 02:00:00,2,No Holiday,5.9,0.0,0.0,6,Clear,sky is clear,753
2023-04-19 03:00:00,3,No Holiday,4.0,0.41,0.0,92,Drizzle,light intensity drizzle,699
2023-04-19 04:00:00,4,No Holiday,8.7,0.0,0.0,62,Clouds,overcast clouds,513
2023-04-19 05:00:00,5,No Holiday,7.4,0.0,0.0,8,Clear,sky is clear,626
2023-04-19 06:00:00,6,No Holiday,7.7,0.55,0.0,71,Drizzle,light intensity drizzle,417
2023-04-19 07:00:00,7,No Holiday,9.1,0.0,0.0,7,Clear,sky is clear,4995
2023-04-19 08:00:00,8,No Holiday,8.3,0.0,0.0,19,Clear,sky is clear,5229
2023-04-19 09:00:00,9,No Holiday,10.3,0.0,0.0,0,Clear,sky is clear,4638
2023-04-19 10:00:00,10,No Holiday,8.4,4.73,0.0,72,Rain,light rain,2885
2023-04-19 11:00:00,11,No Holiday,9.2,0.0,0.0,95,Mist,mist,3023
2023-04-19 12:00:00,12,No Holiday,13.1,0.0,0.0,68,Clouds,overcast clouds,3425
2023-04-19 13:00:00,13,No Holiday,12.7,0.0,0.0,1,Clear,sky is clear,3555
2023-04-19 14:00:00,14,No Holiday,11.0,2.87,0.0,80,Rain,light rain,3033
2023-04-19 15:00:00,15,No Holiday,14.7,0.0,0.0,11,Clear,sky is clear,3360
2023-04-19 16:00:00,16,No Holiday,11.6,0.0,0.0,77,Clouds,scattered clouds,5513
2023-04-19 17:00:00,17,No Holiday,13.9,0.0,0.0,17,Clear,sky is clear,5987
2023-04-19 18:00:00,18,No Holiday,10.1,0.0,0.0,9,Clear,sky is clear,5462
2023-04-19 19:00:00,19,No Holiday,11.5,0.23,0.0,88,Drizzle,light intensity drizzle,2527
2023-04-19 20:00:00,20,No Holiday,13.0,0.0,0.0,34,Clouds,few clouds,3023
2023-04-19 21:00:00,21,No Holiday,9.8,0.0,0.0,39,Clouds,few clouds,2563
2023-04-19 22:00:00,22,No Holiday,13.6,0.0,0.0,10,Clear,sky is clear,548
2023-04-19 23:00:00,23,No Holiday,5.8,0.0,0.0,9,Clear,sky is clear,780
2023-04-20 00:00:00,0,No Holiday,4.4,0.0,0.0,75,Thunderstorm,proximity thunderstorm,288
